ProductID,ProductName,Category,Price
301,XAtM6kRuJn,Electronics,100.577856
302,50Ga29kx32,Electronics,95.36341206
303,1Q1qQp33DW,Beauty,58.65799308
304,dKfQx40gQj,Electronics,191.8427906
305,KtSlqDnEjp,Beauty,91.01557055
306,rzfeFZlt41,Clothing,63.09860304
307,doOWFnAn3d,Electronics,137.9471333
308,WjXcaPNN3A,Beauty,27.39773333
309,CXzZYFaIxk,Beauty,
310,ddf5MQDjZV,Home,197.9626158
311,xxUzNOdYYd,Home,47.52215214
312,BqBzSMnvZ6,Clothing,173.8574045
313,mCz1TEawgP,Electronics,91.1124696
314,uV5F38qfLh,Electronics,91.89493421
315,HULwXDMhqG,Electronics,173.2016248
316,vqVOu05MTZ,Electronics,171.2824348
317,XAyiGfGXqs,Electronics,196.4191747
318,3o8cNG0S9j,Clothing,199.816443
319,fiwJgeVVKN,Beauty,70.60807804
320,V0zy816SUT,Clothing,145.8215763
321,MEfZi2f8CZ,Home,93.03424727
322,YaxD7Io2Xo,Electronics,43.25406078
323,IZxkJoVkVj,Home,
324,7b11WGL5Jw,Electronics,153.9442308
325,qpAwgoqN1h,Home,74.57691067
326,T7eLBYxz2L,Home,190.0306518
327,yTwpBNs8e4,Clothing,29.92100898
328,oywP2Pu4Ac,Electronics,15.20358328
329,WmT39CYBCN,Beauty,84.4933077
330,JFyy6f0Vvd,Electronics,146.792828
331,APU2FuFL6V,Home,
332,tECOP99k6S,Home,43.32290807
333,ZZBVKwhiQX,Home,107.8032265
334,AUkeh1VWpI,Home,135.2811539
335,kV8Jd8IspW,Clothing,67.91490788
336,hQuv5CjB3r,Electronics,40.07634195
337,l2cqKHfZxm,Electronics,28.95360328
338,PpnbgGEeEN,Home,135.2097995
339,nzPaDOoStI,Home,102.2735889
340,Jxw7UMFT9r,Home,147.9314929
341,3Ilp8GSJCg,Home,156.488592
342,4TbQnHR1S0,Home,56.13557157
343,uUvhOdkicn,Beauty,117.5779016
344,xS471K1uKU,Clothing,25.23639574
345,N4YJi5h025,Home,184.6138732
346,oR8k54eKcV,Clothing,19.80754366
347,Qe6bKWwz6r,Home,
348,XG8xI640fR,Home,
349,zvTTulsbOG,Beauty,
350,ATgxpmtTIE,Home,98.83835721
351,ATgxpmtTIE,Home,98.83835721
352,ATgxpmtTIE,Home,98.83835721
346,oR8k54eKcV,Clothing,19.80754366
346,oR8k54eKcV,Clothing,19.80754366
346,oR8k54eKcV,Clothing,19.80754366
